customer_id,name,gender,age,occupation,income,region,branch,balance,credit_score,customer_since,email,phone,is_active,risk_level,churn_score,clv_score,segment
CUST98654,Customer Name 654,Female,72.0,Retired,23972.38,East,Tech Park,63580.45,766,2021-10-15,cust654@email.com,+1-555-0654,1,High,0.0,0.0,Regular
CUST98655,Customer Name 655,Male,22.0,Retired,121272.22,North,Airport Road,103080.17,551,2022-07-15,cust655@email.com,+1-555-0655,1,High,0.0,0.0,Regular
CUST98656,Customer Name 656,Male,37.0,Professional,112309.23,East,Tech Park,98897.44,845,2023-06-15,cust656@email.com,+1-555-0656,1,High,0.0,0.0,Regular
CUST98657,Customer Name 657,Male,70.0,Retired,80313.19,South,Station Area,88955.22,508,2021-08-15,cust657@email.com,+1-555-0657,1,High,0.0,0.0,Regular
CUST98658,Customer Name 658,Female,62.0,Professional,105374.63,Central,Mall Road,185202.09,608,2024-05-15,cust658@email.com,+1-555-0658,1,Low,0.0,0.0,Regular
CUST98659,Customer Name 659,Female,71.0,Unemployed,124521.81,North,City Center,139310.48,738,2022-04-15,cust659@email.com,+1-555-0659,1,High,0.0,0.0,Regular
CUST98660,Customer Name 660,Female,67.0,Retired,28963.35,South,Airport Road,175692.66,801,2024-09-15,cust660@email.com,+1-555-0660,1,Medium,0.0,0.0,Regular
CUST98661,Customer Name 661,Female,71.0,Self-Employed,92103.52,South,Airport Road,138874.18,776,2023-04-15,cust661@email.com,+1-555-0661,1,Low,0.0,0.0,Regular
CUST98662,Customer Name 662,Female,73.0,Self-Employed,123266.41,South,Station Area,11331.1,499,2021-05-15,cust662@email.com,+1-555-0662,1,High,0.0,0.0,Regular
CUST98663,Customer Name 663,Female,65.0,Unemployed,97563.15,West,Airport Road,184996.6,742,2023-06-15,cust663@email.com,+1-555-0663,1,High,0.0,0.0,Regular
CUST98664,Customer Name 664,Female,75.0,Government,14182.92,South,Mall Road,183255.45,420,2021-10-15,cust664@email.com,+1-555-0664,1,High,0.0,0.0,Regular
CUST98665,Customer Name 665,Male,33.0,Unemployed,49592.06,East,Tech Park,322.66,842,2022-04-15,cust665@email.com,+1-555-0665,1,High,0.0,0.0,Regular
CUST98666,Customer Name 666,Male,35.0,Government,51762.36,South,Mall Road,58142.93,627,2022-09-15,cust666@email.com,+1-555-0666,1,High,0.0,0.0,Regular
CUST98667,Customer Name 667,Female,59.0,Self-Employed,72489.69,East,Airport Road,54781.59,323,2023-07-15,cust667@email.com,+1-555-0667,1,Medium,0.0,0.0,Regular
CUST98668,Customer Name 668,Male,21.0,Retired,48032.5,West,Tech Park,113213.96,709,2020-08-15,cust668@email.com,+1-555-0668,1,Medium,0.0,0.0,Regular
CUST98669,Customer Name 669,Male,43.0,Self-Employed,47921.61,West,Station Area,138651.14,525,2022-11-15,cust669@email.com,+1-555-0669,1,Medium,0.0,0.0,Regular
CUST98670,Customer Name 670,Female,69.0,Government,37471.42,North,Station Area,167218.13,794,2021-09-15,cust670@email.com,+1-555-0670,1,Low,0.0,0.0,Regular
CUST98671,Customer Name 671,Male,30.0,Government,107897.34,Central,Mall Road,169667.7,319,2023-06-15,cust671@email.com,+1-555-0671,1,Low,0.0,0.0,Regular
CUST98672,Customer Name 672,Female,58.0,Self-Employed,29398.77,East,Tech Park,38879.31,841,2024-01-15,cust672@email.com,+1-555-0672,1,Medium,0.0,0.0,Regular
CUST98673,Customer Name 673,Female,35.0,Retired,93822.79,Central,Station Area,123554.6,556,2021-12-15,cust673@email.com,+1-555-0673,1,High,0.0,0.0,Regular
CUST98674,Customer Name 674,Male,59.0,Government,40675.77,South,Station Area,179246.51,586,2020-01-15,cust674@email.com,+1-555-0674,1,Low,0.0,0.0,Regular
CUST98675,Customer Name 675,Female,23.0,Professional,47011.98,West,Mall Road,135221.49,844,2024-04-15,cust675@email.com,+1-555-0675,1,Low,0.0,0.0,Regular
CUST98676,Customer Name 676,Female,25.0,Professional,19070.05,West,Airport Road,134617.42,314,2020-08-15,cust676@email.com,+1-555-0676,1,Medium,0.0,0.0,Regular
CUST98677,Customer Name 677,Female,33.0,Unemployed,86098.21,East,Station Area,58649.66,640,2022-02-15,cust677@email.com,+1-555-0677,1,Medium,0.0,0.0,Regular
CUST98678,Customer Name 678,Male,64.0,Retired,65613.7,Central,City Center,22270.2,651,2021-01-15,cust678@email.com,+1-555-0678,1,Low,0.0,0.0,Regular
CUST98679,Customer Name 679,Male,21.0,Retired,97814.96,West,Tech Park,75945.36,495,2022-08-15,cust679@email.com,+1-555-0679,1,Low,0.0,0.0,Regular
CUST98680,Customer Name 680,Male,31.0,Self-Employed,112967.0,Central,Mall Road,100732.05,669,2020-12-15,cust680@email.com,+1-555-0680,1,Low,0.0,0.0,Regular
CUST98681,Customer Name 681,Male,23.0,Self-Employed,130837.08,South,Tech Park,20494.66,433,2021-04-15,cust681@email.com,+1-555-0681,1,High,0.0,0.0,Regular
CUST98682,Customer Name 682,Female,66.0,Student,60742.85,North,Airport Road,44056.79,587,2020-12-15,cust682@email.com,+1-555-0682,1,High,0.0,0.0,Regular
CUST98683,Customer Name 683,Male,32.0,Retired,29096.62,East,Mall Road,19019.92,456,2024-11-15,cust683@email.com,+1-555-0683,1,Medium,0.0,0.0,Regular
CUST98684,Customer Name 684,Female,45.0,Unemployed,24756.92,North,Mall Road,40950.87,396,2020-02-15,cust684@email.com,+1-555-0684,1,Low,0.0,0.0,Regular
CUST98685,Customer Name 685,Female,50.0,Professional,33952.19,Central,Station Area,174422.83,799,2022-02-15,cust685@email.com,+1-555-0685,1,Low,0.0,0.0,Regular
CUST98686,Customer Name 686,Male,36.0,Government,62018.06,West,City Center,110344.4,740,2021-08-15,cust686@email.com,+1-555-0686,1,Medium,0.0,0.0,Regular
CUST98687,Customer Name 687,Male,32.0,Self-Employed,144262.01,South,Tech Park,94204.78,831,2021-11-15,cust687@email.com,+1-555-0687,1,High,0.0,0.0,Regular
CUST98688,Customer Name 688,Female,77.0,Student,94347.25,Central,City Center,40616.55,738,2021-08-15,cust688@email.com,+1-555-0688,1,Medium,0.0,0.0,Regular
CUST98689,Customer Name 689,Male,80.0,Unemployed,97883.72,North,City Center,181130.17,332,2024-01-15,cust689@email.com,+1-555-0689,1,High,0.0,0.0,Regular
CUST98690,Customer Name 690,Male,29.0,Student,121953.21,East,Mall Road,116201.29,706,2021-10-15,cust690@email.com,+1-555-0690,1,High,0.0,0.0,Regular
CUST98691,Customer Name 691,Female,23.0,Government,113406.54,South,City Center,113351.19,708,2022-05-15,cust691@email.com,+1-555-0691,1,Low,0.0,0.0,Regular
CUST98692,Customer Name 692,Male,68.0,Self-Employed,147438.79,North,Mall Road,124609.97,729,2022-09-15,cust692@email.com,+1-555-0692,1,High,0.0,0.0,Regular
CUST98693,Customer Name 693,Female,21.0,Government,74909.14,South,Mall Road,130115.51,843,2023-06-15,cust693@email.com,+1-555-0693,1,Medium,0.0,0.0,Regular
CUST98694,Customer Name 694,Female,43.0,Unemployed,103570.95,West,Station Area,151817.06,549,2024-12-15,cust694@email.com,+1-555-0694,1,Low,0.0,0.0,Regular
CUST98695,Customer Name 695,Female,23.0,Self-Employed,36902.96,South,Tech Park,177933.49,695,2024-12-15,cust695@email.com,+1-555-0695,1,High,0.0,0.0,Regular
CUST98696,Customer Name 696,Female,70.0,Retired,143963.06,East,Airport Road,53255.69,702,2023-05-15,cust696@email.com,+1-555-0696,1,High,0.0,0.0,Regular
CUST98697,Customer Name 697,Male,38.0,Self-Employed,33367.61,North,Airport Road,79084.2,328,2024-04-15,cust697@email.com,+1-555-0697,1,Medium,0.0,0.0,Regular
CUST98698,Customer Name 698,Male,33.0,Student,141578.48,North,Airport Road,44180.58,783,2020-05-15,cust698@email.com,+1-555-0698,1,Medium,0.0,0.0,Regular
CUST98699,Customer Name 699,Female,45.0,Student,88207.89,East,City Center,68783.33,624,2020-03-15,cust699@email.com,+1-555-0699,1,Medium,0.0,0.0,Regular
CUST98700,Customer Name 700,Female,68.0,Retired,43524.04,West,Airport Road,14857.61,459,2024-04-15,cust700@email.com,+1-555-0700,1,Low,0.0,0.0,Regular
CUST98701,Customer Name 701,Male,53.0,Student,96591.34,North,City Center,29339.57,431,2020-10-15,cust701@email.com,+1-555-0701,1,Low,0.0,0.0,Regular
CUST98702,Customer Name 702,Female,53.0,Professional,80115.19,North,Station Area,184161.54,504,2022-10-15,cust702@email.com,+1-555-0702,1,High,0.0,0.0,Regular
CUST98703,Customer Name 703,Female,75.0,Self-Employed,129931.33,South,Airport Road,105193.42,524,2024-06-15,cust703@email.com,+1-555-0703,1,High,0.0,0.0,Regular
CUST98704,Customer Name 704,Male,54.0,Retired,85017.83,Central,City Center,140562.99,480,2021-11-15,cust704@email.com,+1-555-0704,1,Medium,0.0,0.0,Regular
CUST98705,Customer Name 705,Female,40.0,Self-Employed,81873.33,South,Mall Road,170993.39,436,2022-12-15,cust705@email.com,+1-555-0705,1,Medium,0.0,0.0,Regular
CUST98706,Customer Name 706,Female,67.0,Professional,95895.87,Central,City Center,56825.09,450,2021-01-15,cust706@email.com,+1-555-0706,1,High,0.0,0.0,Regular
CUST98707,Customer Name 707,Female,80.0,Professional,46698.2,East,Airport Road,124114.85,627,2021-07-15,cust707@email.com,+1-555-0707,1,Low,0.0,0.0,Regular
CUST98708,Customer Name 708,Male,44.0,Retired,116768.24,West,Station Area,95308.9,341,2024-05-15,cust708@email.com,+1-555-0708,1,High,0.0,0.0,Regular
CUST98709,Customer Name 709,Male,63.0,Retired,14959.53,East,Tech Park,107188.09,818,2024-04-15,cust709@email.com,+1-555-0709,1,Low,0.0,0.0,Regular
CUST98710,Customer Name 710,Female,34.0,Government,135178.23,West,Mall Road,73545.48,786,2024-06-15,cust710@email.com,+1-555-0710,1,High,0.0,0.0,Regular
CUST98711,Customer Name 711,Female,62.0,Self-Employed,69122.43,West,Airport Road,95211.19,528,2024-05-15,cust711@email.com,+1-555-0711,1,Low,0.0,0.0,Regular
CUST98712,Customer Name 712,Female,43.0,Self-Employed,70239.48,West,Tech Park,23996.81,720,2024-06-15,cust712@email.com,+1-555-0712,1,High,0.0,0.0,Regular
CUST98713,Customer Name 713,Male,23.0,Retired,105930.4,East,Station Area,108988.4,555,2024-06-15,cust713@email.com,+1-555-0713,1,High,0.0,0.0,Regular
CUST98714,Customer Name 714,Female,24.0,Student,81629.87,West,Tech Park,146258.92,530,2023-04-15,cust714@email.com,+1-555-0714,1,High,0.0,0.0,Regular
CUST98715,Customer Name 715,Female,43.0,Unemployed,77063.76,West,Station Area,80792.8,681,2023-10-15,cust715@email.com,+1-555-0715,1,Low,0.0,0.0,Regular
CUST98716,Customer Name 716,Male,74.0,Self-Employed,99932.21,East,Tech Park,144378.04,358,2022-03-15,cust716@email.com,+1-555-0716,1,Medium,0.0,0.0,Regular
CUST98717,Customer Name 717,Male,23.0,Self-Employed,54453.1,North,Mall Road,187750.33,331,2022-11-15,cust717@email.com,+1-555-0717,1,Medium,0.0,0.0,Regular
CUST98718,Customer Name 718,Female,70.0,Self-Employed,51824.51,West,Tech Park,75473.46,686,2020-07-15,cust718@email.com,+1-555-0718,1,Medium,0.0,0.0,Regular
CUST98719,Customer Name 719,Female,28.0,Student,11129.69,Central,Tech Park,137796.63,487,2022-08-15,cust719@email.com,+1-555-0719,1,Medium,0.0,0.0,Regular
CUST98720,Customer Name 720,Male,62.0,Professional,125203.85,North,Airport Road,129289.4,438,2021-01-15,cust720@email.com,+1-555-0720,1,Medium,0.0,0.0,Regular
CUST98721,Customer Name 721,Male,61.0,Student,146051.43,North,Mall Road,39458.32,608,2021-06-15,cust721@email.com,+1-555-0721,1,High,0.0,0.0,Regular
CUST98722,Customer Name 722,Male,61.0,Government,84313.33,South,Mall Road,78057.88,461,2024-01-15,cust722@email.com,+1-555-0722,1,High,0.0,0.0,Regular
CUST98723,Customer Name 723,Female,56.0,Unemployed,20157.8,West,Mall Road,198364.25,668,2024-03-15,cust723@email.com,+1-555-0723,1,Medium,0.0,0.0,Regular
CUST98724,Customer Name 724,Male,34.0,Government,138591.94,Central,Mall Road,38935.21,451,2024-08-15,cust724@email.com,+1-555-0724,1,Medium,0.0,0.0,Regular
CUST98725,Customer Name 725,Male,42.0,Retired,25236.35,South,Tech Park,181239.05,383,2022-12-15,cust725@email.com,+1-555-0725,1,High,0.0,0.0,Regular
CUST98726,Customer Name 726,Female,78.0,Retired,103318.06,North,Tech Park,129448.83,789,2023-07-15,cust726@email.com,+1-555-0726,1,High,0.0,0.0,Regular
CUST98727,Customer Name 727,Male,74.0,Government,73286.77,West,Tech Park,401.85,608,2023-09-15,cust727@email.com,+1-555-0727,1,Medium,0.0,0.0,Regular
CUST98728,Customer Name 728,Male,44.0,Student,136335.99,East,Station Area,183138.16,473,2024-10-15,cust728@email.com,+1-555-0728,1,Low,0.0,0.0,Regular
CUST98729,Customer Name 729,Female,28.0,Unemployed,38265.54,East,Tech Park,15051.21,696,2023-04-15,cust729@email.com,+1-555-0729,1,Medium,0.0,0.0,Regular
CUST98730,Customer Name 730,Male,24.0,Professional,39774.53,North,Station Area,190281.32,340,2022-02-15,cust730@email.com,+1-555-0730,1,Medium,0.0,0.0,Regular
CUST98731,Customer Name 731,Female,64.0,Professional,106003.16,East,Mall Road,113797.05,370,2023-02-15,cust731@email.com,+1-555-0731,1,High,0.0,0.0,Regular
CUST98732,Customer Name 732,Female,45.0,Professional,146132.81,Central,Tech Park,38290.21,709,2022-05-15,cust732@email.com,+1-555-0732,1,Low,0.0,0.0,Regular
CUST98733,Customer Name 733,Male,22.0,Unemployed,43458.99,Central,Mall Road,35186.31,341,2021-05-15,cust733@email.com,+1-555-0733,1,Low,0.0,0.0,Regular
CUST98734,Customer Name 734,Female,43.0,Retired,105429.52,East,Tech Park,44185.69,529,2020-11-15,cust734@email.com,+1-555-0734,1,Medium,0.0,0.0,Regular
CUST98735,Customer Name 735,Male,39.0,Unemployed,50802.35,West,Mall Road,103616.95,381,2024-09-15,cust735@email.com,+1-555-0735,1,Low,0.0,0.0,Regular
CUST98736,Customer Name 736,Female,28.0,Student,11564.58,South,City Center,148683.52,380,2020-08-15,cust736@email.com,+1-555-0736,1,High,0.0,0.0,Regular
CUST98737,Customer Name 737,Male,65.0,Professional,101462.83,Central,Station Area,165026.52,710,2024-04-15,cust737@email.com,+1-555-0737,1,High,0.0,0.0,Regular
CUST98738,Customer Name 738,Female,54.0,Retired,20701.42,West,Airport Road,60905.46,694,2024-08-15,cust738@email.com,+1-555-0738,1,Low,0.0,0.0,Regular
CUST98739,Customer Name 739,Female,75.0,Retired,93926.66,West,Airport Road,158527.89,709,2020-07-15,cust739@email.com,+1-555-0739,1,Medium,0.0,0.0,Regular
CUST98740,Customer Name 740,Female,77.0,Student,43466.01,West,City Center,153167.54,667,2020-09-15,cust740@email.com,+1-555-0740,1,Low,0.0,0.0,Regular
CUST98741,Customer Name 741,Female,62.0,Self-Employed,144606.04,North,Mall Road,90077.45,321,2020-07-15,cust741@email.com,+1-555-0741,1,High,0.0,0.0,Regular
CUST98742,Customer Name 742,Male,34.0,Self-Employed,139237.0,South,Station Area,91487.53,554,2021-01-15,cust742@email.com,+1-555-0742,1,High,0.0,0.0,Regular
CUST98743,Customer Name 743,Male,49.0,Unemployed,25237.28,East,City Center,105817.69,335,2023-06-15,cust743@email.com,+1-555-0743,1,Medium,0.0,0.0,Regular
CUST98744,Customer Name 744,Male,39.0,Professional,84687.85,West,Station Area,5906.28,458,2024-10-15,cust744@email.com,+1-555-0744,1,Medium,0.0,0.0,Regular
CUST98745,Customer Name 745,Female,39.0,Retired,148846.82,Central,Tech Park,106926.4,768,2024-12-15,cust745@email.com,+1-555-0745,1,Low,0.0,0.0,Regular
CUST98746,Customer Name 746,Male,63.0,Student,95271.01,West,Tech Park,119829.76,508,2023-09-15,cust746@email.com,+1-555-0746,1,High,0.0,0.0,Regular
CUST98747,Customer Name 747,Male,49.0,Student,76528.34,Central,Airport Road,99763.62,556,2020-06-15,cust747@email.com,+1-555-0747,1,High,0.0,0.0,Regular
CUST98748,Customer Name 748,Female,26.0,Unemployed,121784.05,Central,Station Area,196989.03,550,2023-09-15,cust748@email.com,+1-555-0748,1,Low,0.0,0.0,Regular
CUST98749,Customer Name 749,Female,18.0,Retired,95307.33,Central,Airport Road,55886.57,777,2021-07-15,cust749@email.com,+1-555-0749,1,Low,0.0,0.0,Regular
CUST98750,Customer Name 750,Male,77.0,Retired,62848.09,North,Mall Road,13441.64,318,2022-08-15,cust750@email.com,+1-555-0750,1,Medium,0.0,0.0,Regular
CUST98751,Customer Name 751,Male,28.0,Self-Employed,110842.36,West,Mall Road,76385.37,572,2021-01-15,cust751@email.com,+1-555-0751,1,Low,0.0,0.0,Regular
CUST98752,Customer Name 752,Male,20.0,Unemployed,25052.5,East,Mall Road,198335.54,557,2021-08-15,cust752@email.com,+1-555-0752,1,Medium,0.0,0.0,Regular
CUST98753,Customer Name 753,Female,55.0,Self-Employed,33721.39,Central,Station Area,190773.42,669,2021-01-15,cust753@email.com,+1-555-0753,1,High,0.0,0.0,Regular
CUST98754,Customer Name 754,Female,50.0,Professional,125452.04,West,Mall Road,16123.45,540,2024-12-15,cust754@email.com,+1-555-0754,1,Medium,0.0,0.0,Regular
CUST98755,Customer Name 755,Female,24.0,Unemployed,75541.83,East,City Center,75898.93,339,2020-09-15,cust755@email.com,+1-555-0755,1,Low,0.0,0.0,Regular
CUST98756,Customer Name 756,Male,71.0,Student,91425.0,West,Tech Park,145693.23,605,2024-02-15,cust756@email.com,+1-555-0756,1,High,0.0,0.0,Regular
CUST98757,Customer Name 757,Female,70.0,Retired,98989.79,East,Station Area,111323.23,629,2021-12-15,cust757@email.com,+1-555-0757,1,Medium,0.0,0.0,Regular
CUST98758,Customer Name 758,Male,53.0,Professional,119761.31,East,Tech Park,20525.76,626,2023-04-15,cust758@email.com,+1-555-0758,1,Low,0.0,0.0,Regular
CUST98759,Customer Name 759,Female,68.0,Professional,64246.56,South,City Center,165396.91,677,2020-02-15,cust759@email.com,+1-555-0759,1,Low,0.0,0.0,Regular
CUST98760,Customer Name 760,Male,41.0,Self-Employed,26037.88,East,Tech Park,171521.92,491,2023-07-15,cust760@email.com,+1-555-0760,1,Medium,0.0,0.0,Regular
CUST98761,Customer Name 761,Female,66.0,Self-Employed,77450.97,East,Mall Road,166707.56,699,2023-03-15,cust761@email.com,+1-555-0761,1,High,0.0,0.0,Regular
CUST98762,Customer Name 762,Male,68.0,Self-Employed,120544.77,South,City Center,172595.9,709,2024-10-15,cust762@email.com,+1-555-0762,1,High,0.0,0.0,Regular
CUST98763,Customer Name 763,Male,20.0,Government,102518.26,East,Airport Road,173577.36,449,2024-11-15,cust763@email.com,+1-555-0763,1,High,0.0,0.0,Regular
CUST98764,Customer Name 764,Female,73.0,Retired,99099.27,South,City Center,35013.5,683,2024-12-15,cust764@email.com,+1-555-0764,1,Low,0.0,0.0,Regular
CUST98765,Customer Name 765,Female,33.0,Professional,61420.82,Central,Airport Road,133386.22,438,2022-03-15,cust765@email.com,+1-555-0765,1,Low,0.0,0.0,Regular
CUST98766,Customer Name 766,Male,47.0,Unemployed,118424.23,South,Tech Park,110462.41,665,2020-01-15,cust766@email.com,+1-555-0766,1,Medium,0.0,0.0,Regular
CUST98767,Customer Name 767,Male,75.0,Unemployed,76862.74,West,Mall Road,157232.48,504,2021-11-15,cust767@email.com,+1-555-0767,1,High,0.0,0.0,Regular
CUST98768,Customer Name 768,Male,22.0,Professional,49695.94,South,City Center,124023.01,757,2022-02-15,cust768@email.com,+1-555-0768,1,Medium,0.0,0.0,Regular
CUST98769,Customer Name 769,Male,73.0,Government,40071.44,East,Airport Road,110345.51,745,2023-05-15,cust769@email.com,+1-555-0769,1,Low,0.0,0.0,Regular
CUST98770,Customer Name 770,Male,29.0,Self-Employed,141205.94,Central,City Center,192888.49,508,2022-05-15,cust770@email.com,+1-555-0770,1,Low,0.0,0.0,Regular
CUST98771,Customer Name 771,Male,35.0,Unemployed,102119.65,Central,Station Area,127503.64,306,2023-09-15,cust771@email.com,+1-555-0771,1,Low,0.0,0.0,Regular
CUST98772,Customer Name 772,Male,54.0,Professional,78213.02,South,Tech Park,101686.59,673,2023-08-15,cust772@email.com,+1-555-0772,1,Medium,0.0,0.0,Regular
CUST98773,Customer Name 773,Male,21.0,Professional,123329.58,East,Airport Road,109137.48,793,2020-01-15,cust773@email.com,+1-555-0773,1,High,0.0,0.0,Regular
CUST98774,Customer Name 774,Male,28.0,Professional,112877.04,East,Mall Road,16226.98,406,2022-03-15,cust774@email.com,+1-555-0774,1,Medium,0.0,0.0,Regular
CUST98775,Customer Name 775,Male,75.0,Student,38180.1,South,Station Area,67990.06,697,2020-11-15,cust775@email.com,+1-555-0775,1,High,0.0,0.0,Regular
CUST98776,Customer Name 776,Male,53.0,Government,149824.59,South,Tech Park,17079.61,736,2023-07-15,cust776@email.com,+1-555-0776,1,Medium,0.0,0.0,Regular
CUST98777,Customer Name 777,Male,54.0,Professional,83521.96,South,Station Area,73182.56,302,2024-03-15,cust777@email.com,+1-555-0777,1,High,0.0,0.0,Regular
CUST98778,Customer Name 778,Male,77.0,Student,61418.12,South,Station Area,13342.23,502,2023-05-15,cust778@email.com,+1-555-0778,1,Medium,0.0,0.0,Regular
CUST98779,Customer Name 779,Female,54.0,Self-Employed,23127.39,West,Airport Road,39935.72,335,2022-07-15,cust779@email.com,+1-555-0779,1,Low,0.0,0.0,Regular
CUST98780,Customer Name 780,Male,67.0,Student,136357.67,Central,City Center,110705.67,480,2020-07-15,cust780@email.com,+1-555-0780,1,High,0.0,0.0,Regular
CUST98781,Customer Name 781,Female,75.0,Unemployed,67140.31,Central,City Center,172368.51,506,2021-02-15,cust781@email.com,+1-555-0781,1,High,0.0,0.0,Regular
CUST98782,Customer Name 782,Female,57.0,Retired,26658.79,West,Station Area,107926.3,475,2021-11-15,cust782@email.com,+1-555-0782,1,Low,0.0,0.0,Regular
CUST98783,Customer Name 783,Male,37.0,Self-Employed,53756.84,South,Mall Road,105191.11,595,2021-08-15,cust783@email.com,+1-555-0783,1,High,0.0,0.0,Regular
CUST98784,Customer Name 784,Female,44.0,Government,102859.85,Central,Airport Road,155378.56,631,2020-01-15,cust784@email.com,+1-555-0784,1,Medium,0.0,0.0,Regular
CUST98785,Customer Name 785,Female,25.0,Self-Employed,12836.28,North,Mall Road,12593.38,460,2024-02-15,cust785@email.com,+1-555-0785,1,Low,0.0,0.0,Regular
CUST98786,Customer Name 786,Female,55.0,Professional,145283.28,North,Station Area,167256.86,849,2023-01-15,cust786@email.com,+1-555-0786,1,Medium,0.0,0.0,Regular
CUST98787,Customer Name 787,Female,39.0,Self-Employed,42617.69,North,Mall Road,131605.21,343,2020-12-15,cust787@email.com,+1-555-0787,1,Low,0.0,0.0,Regular
CUST98788,Customer Name 788,Male,36.0,Professional,24320.16,South,Tech Park,8898.65,696,2020-12-15,cust788@email.com,+1-555-0788,1,High,0.0,0.0,Regular
CUST98789,Customer Name 789,Female,30.0,Retired,54554.67,Central,Airport Road,102778.21,437,2021-02-15,cust789@email.com,+1-555-0789,1,Low,0.0,0.0,Regular
CUST98790,Customer Name 790,Female,26.0,Government,14007.35,North,City Center,65899.23,796,2021-04-15,cust790@email.com,+1-555-0790,1,High,0.0,0.0,Regular
CUST98791,Customer Name 791,Male,27.0,Retired,98133.94,East,City Center,45391.44,696,2022-10-15,cust791@email.com,+1-555-0791,1,High,0.0,0.0,Regular
CUST98792,Customer Name 792,Female,74.0,Unemployed,17134.99,Central,Airport Road,155941.88,707,2023-07-15,cust792@email.com,+1-555-0792,1,High,0.0,0.0,Regular
CUST98793,Customer Name 793,Male,44.0,Professional,67190.25,East,City Center,34808.71,391,2022-08-15,cust793@email.com,+1-555-0793,1,Low,0.0,0.0,Regular
CUST98794,Customer Name 794,Female,39.0,Government,56591.15,Central,City Center,29488.14,560,2020-08-15,cust794@email.com,+1-555-0794,1,Medium,0.0,0.0,Regular
CUST98795,Customer Name 795,Male,62.0,Unemployed,113767.88,West,Station Area,117851.48,705,2021-09-15,cust795@email.com,+1-555-0795,1,High,0.0,0.0,Regular
CUST98796,Customer Name 796,Female,33.0,Student,139595.6,North,Station Area,5167.64,796,2020-05-15,cust796@email.com,+1-555-0796,1,Low,0.0,0.0,Regular
CUST98797,Customer Name 797,Male,24.0,Retired,41117.49,East,City Center,26438.26,607,2021-02-15,cust797@email.com,+1-555-0797,1,Low,0.0,0.0,Regular
CUST98798,Customer Name 798,Male,65.0,Unemployed,125310.99,West,Mall Road,181097.53,702,2024-03-15,cust798@email.com,+1-555-0798,1,High,0.0,0.0,Regular
CUST98799,Customer Name 799,Female,39.0,Retired,74664.03,North,Station Area,196242.55,692,2021-05-15,cust799@email.com,+1-555-0799,1,Medium,0.0,0.0,Regular
CUST98800,Customer Name 800,Female,39.0,Self-Employed,54347.97,West,Station Area,22023.79,407,2021-02-15,cust800@email.com,+1-555-0800,1,Medium,0.0,0.0,Regular
CUST98801,Customer Name 801,Female,72.0,Student,11016.34,North,Airport Road,154547.42,617,2020-10-15,cust801@email.com,+1-555-0801,1,Medium,0.0,0.0,Regular
CUST98802,Customer Name 802,Male,64.0,Professional,48440.29,West,City Center,63304.32,515,2021-11-15,cust802@email.com,+1-555-0802,1,High,0.0,0.0,Regular
CUST98803,Customer Name 803,Female,42.0,Unemployed,38568.08,West,Station Area,88605.28,646,2020-12-15,cust803@email.com,+1-555-0803,1,High,0.0,0.0,Regular
CUST98804,Customer Name 804,Male,21.0,Student,118700.73,Central,City Center,100969.6,447,2022-01-15,cust804@email.com,+1-555-0804,1,Low,0.0,0.0,Regular
CUST98805,Customer Name 805,Male,80.0,Self-Employed,33046.74,East,Mall Road,6299.02,300,2024-02-15,cust805@email.com,+1-555-0805,1,Low,0.0,0.0,Regular
CUST98806,Customer Name 806,Female,46.0,Government,12648.72,East,Station Area,82034.69,307,2023-01-15,cust806@email.com,+1-555-0806,1,Low,0.0,0.0,Regular
CUST98807,Customer Name 807,Female,72.0,Retired,38155.15,West,Mall Road,164922.32,738,2020-05-15,cust807@email.com,+1-555-0807,1,Low,0.0,0.0,Regular
CUST98808,Customer Name 808,Female,44.0,Self-Employed,11612.82,East,Mall Road,31363.54,784,2020-08-15,cust808@email.com,+1-555-0808,1,High,0.0,0.0,Regular
CUST98809,Customer Name 809,Male,41.0,Government,139985.99,East,Station Area,119764.19,464,2021-07-15,cust809@email.com,+1-555-0809,1,Low,0.0,0.0,Regular
CUST98810,Customer Name 810,Male,79.0,Professional,147938.18,South,Station Area,184303.13,436,2022-02-15,cust810@email.com,+1-555-0810,1,Medium,0.0,0.0,Regular
CUST98811,Customer Name 811,Male,23.0,Retired,48598.74,West,Station Area,509.03,532,2022-08-15,cust811@email.com,+1-555-0811,1,Medium,0.0,0.0,Regular
CUST98812,Customer Name 812,Female,47.0,Professional,38757.12,West,Station Area,111317.62,694,2021-07-15,cust812@email.com,+1-555-0812,1,Low,0.0,0.0,Regular
CUST98813,Customer Name 813,Female,31.0,Government,78656.93,West,Tech Park,82635.99,588,2023-02-15,cust813@email.com,+1-555-0813,1,Low,0.0,0.0,Regular
CUST98814,Customer Name 814,Male,37.0,Unemployed,148828.28,West,Airport Road,58127.53,812,2023-06-15,cust814@email.com,+1-555-0814,1,Medium,0.0,0.0,Regular
CUST98815,Customer Name 815,Female,28.0,Government,70098.58,South,Airport Road,89855.46,338,2022-02-15,cust815@email.com,+1-555-0815,1,Medium,0.0,0.0,Regular
CUST98816,Customer Name 816,Male,70.0,Student,89222.94,West,City Center,88988.81,480,2022-07-15,cust816@email.com,+1-555-0816,1,Medium,0.0,0.0,Regular
